"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","license-plate-number","customer-comments"
"2026-02-26T11:47:45+00:00","407-4456648-9993905","FBA79567","B0DNJS23HS","X0028X4EUR","NexLev 10 in 1 Steam Cleaner & Mop|2 Steam Modes| Mopping & Deep Cleaning Home Car Sofa Bathroom Kitchen & Office |For All Surfaces|350ML|Chemical Free Cleaning | Detachable & Foldable|SC-04","1","DEL2","CUSTOMER_DAMAGED","SWITCHEROO","LPNDEL2R71305516",
"2026-02-26T10:35:51+00:00","408-2139279-2895539","FBK79792","B0FN4JG97R","X002DVFBN3","White Mulberry Single Screen Pole Mounted Heavy-Duty Mechanical Spring Monitor Arm for 17-40 Inch |2-22kgs| Flat & Curved Screens, Universal Desk Mount with Swivel, Tilt, Rotation","1","DEL2","CARRIER_DAMAGED","DEFECTIVE","LPNDEL2R71305449",
"2026-02-26T07:13:08+00:00","171-3966370-2456342","FBA79819","B0FT8R24QM","X002F3ID0H","NexLev Portable Cordless Lint Remover | for Woollen, Sweaters, Jackets, Carpets | Fabric Brush | Rue & Burr Remover | Battery Powered Shaver | SS Blade | Safety Lock | LR-03","1","DEL2","SELLABLE","QUALITY_UNACCEPTABLE","LPNDEL2R80656737",
"2026-02-26T05:15:41+00:00","404-9585718-1515546","FBA79452","B0DCGHVN81","X0028X4EST","NexLev 2 in 1 Handheld & Stick Vacuum Cleaner | 17500 PA Suction | Dry Vacuuming for Home & Office | Washable HEPA Filter | 4 Adjustable Heads | Bagless| Deep Cleaning for Sofa Bed Window & more|VC-01","1","BOM5","CARRIER_DAMAGED","DEFECTIVE","LPNBOM5F4691349",
"2026-02-26T04:54:32+00:00","408-1739252-3557924","FBA79452","B0DCGHVN81","X0028X4EST","NexLev 2 in 1 Handheld & Stick Vacuum Cleaner | 17500 PA Suction | Dry Vacuuming for Home & Office | Washable HEPA Filter | 4 Adjustable Heads | Bagless| Deep Cleaning for Sofa Bed Window & more|VC-01","1","HYD8","DEFECTIVE","DAMAGED_BY_FC","LPNHYD8EH36540","The product is completely broken"
"2026-02-26T04:51:32+00:00","404-3231113-4192360","FBA75707","B01MF9EJPG","X001SVK18J","Nektar SE49 49-Key Full-Size Velocity-Sensitive USB Midi Keyboard Controller with Nektar DAW Integration and Free Professional Recording Software","1","HYD8","SELLABLE","UNDELIVERABLE_REFUSED","LPNHYD8EH15213",
"2026-02-26T04:49:42+00:00","171-5763907-2529167","FBA79452","B0DCGHVN81","X0028X4EST","NexLev 2 in 1 Handheld & Stick Vacuum Cleaner | 17500 PA Suction | Dry Vacuuming for Home & Office | Washable HEPA Filter | 4 Adjustable Heads | Bagless| Deep Cleaning for Sofa Bed Window & more|VC-01","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q4213492",
"2026-02-26T04:40:04+00:00","407-6621888-7081106","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","DEL2","CUSTOMER_DAMAGED","NEVER_ARRIVED","LPNDEL2R71305266",
"2026-02-26T04:32:12+00:00","407-5746549-0853953","FBA75694","B089C2L66M","X001SVNO01","Lewitt LCT 240 PRO Condenser Microphone Shock Mount, Magnetic Pop Filter and Windscreen, Black (Vocal Set)","1","BOM5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM5F4699987",
"2026-02-26T04:01:55+00:00","171-8717347-7333144","FBK79271","B0DQ8W1RBV","X0028X1WKH","nexlev Ionic Volumizer|3 In 1 Hot Air Brush To Straight Dry & Volumize|1200 Watts|Reduce Frizz|Ceramic Tourmaline Coated Large Barrel|Salon Like Soft Curl At Home|3 Speed & 2 Heat Settings|V-01 RG","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q4222612",
