date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2
2026-06-15,0,1.24,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,71,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,1,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-16,0,31.58,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,131,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,2,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-17,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,169,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-18,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,155,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-19,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,130,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-20,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,114,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-21,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,97,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-07,0,8.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,37,0.0,19578175222729,FBK80105,B0GZH9SCNC,1,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-08,0,353.3,Ad Group - 16/5/2026 20:03:00.184,108058378659029,6164,0.0,19578175222729,FBK80105,B0GZH9SCNC,59,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-09,0,209.56,Ad Group - 16/5/2026 20:03:00.184,108058378659029,2967,0.0,19578175222729,FBK80105,B0GZH9SCNC,36,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-10,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-11,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-12,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-13,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-14,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-15,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-16,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-17,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-18,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-20,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-22,0,6.16,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,152,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,2,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-23,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,116,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-24,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,164,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-25,0,3.48,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,94,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,1,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-26,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,62,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-27,0,22.97,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,55,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,1,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-28,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,32,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-29,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,81,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-30,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,110,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-06-22,0,0.0,Ad Group - 16/5/2026 20:03:00.184,108058378659029,0,0.0,19578175222729,FBK80105,B0GZH9SCNC,0,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-24,0,10.06,Ad Group - 16/5/2026 20:03:00.184,108058378659029,185,0.0,19578175222729,FBK80105,B0GZH9SCNC,2,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-25,0,119.97,Ad Group - 16/5/2026 20:03:00.184,108058378659029,2867,0.0,19578175222729,FBK80105,B0GZH9SCNC,18,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-26,0,148.3,Ad Group - 16/5/2026 20:03:00.184,108058378659029,4148,0.0,19578175222729,FBK80105,B0GZH9SCNC,30,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-27,1,118.88,Ad Group - 16/5/2026 20:03:00.184,108058378659029,3933,7626.27,19578175222729,FBK80105,B0GZH9SCNC,23,AudioArray-Catch All_SP_PT_Defensive,1,,,(unmapped),,,
2026-06-28,1,255.1,Ad Group - 16/5/2026 20:03:00.184,108058378659029,4017,7626.27,19578175222729,FBK80105,B0GZH9SCNC,40,AudioArray-Catch All_SP_PT_Defensive,1,,,(unmapped),,,
2026-06-29,0,209.65,Ad Group - 16/5/2026 20:03:00.184,108058378659029,4366,0.0,19578175222729,FBK80105,B0GZH9SCNC,39,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-30,0,257.73,Ad Group - 16/5/2026 20:03:00.184,108058378659029,6291,0.0,19578175222729,FBK80105,B0GZH9SCNC,45,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-06-01,3,155.3,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,3402,10167.8,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,10,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,3,,,(unmapped),,,
2026-06-02,0,82.01,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,743,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,5,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-03,0,105.41,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,1654,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,7,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-04,2,257.67,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,3773,10167.8,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,16,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,2,,,(unmapped),,,
2026-06-05,2,225.73,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,3871,10167.8,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,15,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,2,,,(unmapped),,,
2026-06-06,0,33.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,285,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,2,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-07,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-08,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-09,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-10,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-11,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-12,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-13,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-14,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-16,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,KU-P8Q9-3GQ8,B0FNQS4RRD,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-01,5,1489.51,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,4903,9741.55,117043867660564,B08L46ZKKZ,B08L46ZKKZ,107,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,5,,,(unmapped),,,
2026-06-02,3,422.48,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,1622,5844.93,117043867660564,B08L46ZKKZ,B08L46ZKKZ,33,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,3,,,(unmapped),,,
2026-06-03,4,546.23,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,2386,7793.24,117043867660564,B08L46ZKKZ,B08L46ZKKZ,38,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,4,,,(unmapped),,,
2026-06-04,9,1743.69,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,7703,20670.38,117043867660564,B08L46ZKKZ,B08L46ZKKZ,122,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,9,,,(unmapped),,,
2026-06-05,12,2199.07,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,10674,29650.9,117043867660564,B08L46ZKKZ,B08L46ZKKZ,153,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,12,,,(unmapped),,,
2026-06-06,0,68.02,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,655,0.0,117043867660564,B08L46ZKKZ,B08L46ZKKZ,5,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-07,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,B08L46ZKKZ,B08L46ZKKZ,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-08,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,B08L46ZKKZ,B08L46ZKKZ,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
2026-06-09,0,0.0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,53442640020080,0,0.0,117043867660564,B08L46ZKKZ,B08L46ZKKZ,0,Nexliv-Portable Blender-B0FS6TB7CP-PT-SP,0,,,(unmapped),,,
