date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2
2026-07-01,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,149,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-02,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,114,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-03,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,83,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-04,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,198,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-05,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,67,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-06,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,80,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-07,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,67,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-08,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,74,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-09,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,64,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-10,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,94,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-11,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,67,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-12,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,70,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-13,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,100,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-14,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,122,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-15,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,107,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-16,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,84,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-17,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,61,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-18,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,48,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-19,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,57,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-20,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,58,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-21,0,0.0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,371931674495691,73,0.0,387060877405390,FBK77102,B0BVHZ5MKZ,0,Audio Array-B07GVGMW59-Tonor G11-SP-KT-Exact/Phrase,0,,,(unmapped),,,
2026-07-01,0,373.52,Ad Group - 16/5/2026 20:03:00.184,108058378659029,6236,0.0,19578175222729,FBK80105,B0GZH9SCNC,61,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-07-02,1,395.59,Ad Group - 16/5/2026 20:03:00.184,108058378659029,6489,7626.27,19578175222729,FBK80105,B0GZH9SCNC,60,AudioArray-Catch All_SP_PT_Defensive,1,,,(unmapped),,,
2026-07-03,1,421.64,Ad Group - 16/5/2026 20:03:00.184,108058378659029,7714,0.0,19578175222729,FBK80105,B0GZH9SCNC,66,AudioArray-Catch All_SP_PT_Defensive,1,,,(unmapped),,,
2026-07-04,3,518.79,Ad Group - 16/5/2026 20:03:00.184,108058378659029,11780,17600.8,19578175222729,FBK80105,B0GZH9SCNC,80,AudioArray-Catch All_SP_PT_Defensive,3,,,(unmapped),,,
2026-07-05,0,376.12,Ad Group - 16/5/2026 20:03:00.184,108058378659029,8244,0.0,19578175222729,FBK80105,B0GZH9SCNC,60,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
2026-07-06,3,387.38,Ad Group - 16/5/2026 20:03:00.184,108058378659029,8780,14042.68,19578175222729,FBK80105,B0GZH9SCNC,64,AudioArray-Catch All_SP_PT_Defensive,3,,,(unmapped),,,
2026-07-07,1,285.71,Ad Group - 16/5/2026 20:03:00.184,108058378659029,7969,7202.54,19578175222729,FBK80105,B0GZH9SCNC,50,AudioArray-Catch All_SP_PT_Defensive,1,,,(unmapped),,,
2026-07-08,0,272.18,Ad Group - 16/5/2026 20:03:00.184,108058378659029,6931,0.0,19578175222729,FBK80105,B0GZH9SCNC,48,AudioArray-Catch All_SP_PT_Defensive,0,,,(unmapped),,,
