campaignId,campaignName,brand,asin,sku,model,category_l0,category_l1,category_l2,spend,impressions,clicks,attributed_sales,units_sold,ams_orders,method
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4JRQP22,FBA75679,AA-02,Microphone Accessories,Accessories,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0BLJVJ2GN,FBA76414,AA-05,Microphone Accessories,Accessories,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CF5TCQKL,FBA78975,AA-21,Monitor Speakers Accessories,Monitor Speaker Stand Pair,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0DT6T6N6B,FBA79694,AA-26,Microphone Accessories,Accessories,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CF5R3V95,FBA78973,AA-19,Microphone Accessories,Accessories,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CF5RRTDJ,FBA78974,AA-20,Microphone Accessories,Accessories,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0G2C2RCXN,FBA79967,AM-W19,Microphone Wireless Lapel,Wireless Lapel Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0G3Q517Y2,FBA79957,AM-W23,Microphone Wireless Lapel,Wireless Lapel Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0G3Q59X8C,FBA79958,AM-W24,Microphone Wireless Lapel,Wireless Lapel Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0C539RBGL,FBA78205,AM-C32,Microphone Condenser,RGB USB Microphone Kit - Tripod,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0C4YTNJG7,FBA78203,AM-C30,Microphone Condenser,RGB USB Microphone Kit - Tripod,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4DPX2J2,FBA75673,AM-C1,Microphone Condenser,USB Microphone Kit - Boomarm,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4DS678Q,FBA75676,AM-C4,Microphone Condenser,USB Microphone Kit - Tripod,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4G1PXWV,FBA75680,AM-C6,Microphone Condenser,USB Microphone Kit - Tripod,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CKHVHVQ1,FBA79005,AM-W45,Microphone Conference,Wireless Conference Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4K87PR4,FBA75690,AM-C10,Microphone Conference,Conference Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4KC7VBM,FBA75677,AM-C5,Microphone Conference,Conference Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0D3M1B4Z8,FBA79380,AM-C46,Microphone Condenser,Condenser Mic with Boom Arm,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4G19R58,FBA75674,AM-C2,Microphone Condenser,XLR Microphone Kit - Boomarm,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0DFMMTWLY,FBA79446,AM-W33,Microphone Wireless Handheld,Wireless Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0DFMLS8JG,FBA79445,AM-W32,Microphone Wireless Handheld,Wireless Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0DFMNGFTD,FBA79449,AM-W36,Microphone Wireless Handheld,Wireless Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0BLK8DNPD,FBA76716,AM-C13,Microphone Lapel,Lavalier Microphone,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0G4DNF8RZ,FBA79842,AM-C48,Microphone Dynamic,Microphone Dynamic,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0FF9R3GKK,FBA79783,AM-C47,Microphone Condenser,USB Microphone Kit - Boomarm,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0BPLZ5CGV,FBA76864,AI-04 Red,Audio Interface,Audio Interface,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CM6NTWBP,FBA79103,AI-10,Audio Interface,Audio Interface,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CH4RT4P8,FBA79008,AI-06,Audio Interface,Audio Interface,,1758.4225,35233,148,8545.34,3,3,L0_ads_api
90176226680822,Audio Array-B0CKHVHVQ1-AM W45 Wireless-SBV-PT,Audio Array,B0CKHVHVQ1,FBA79005,AM-W45,Microphone Conference,Wireless Conference Microphone,,7829.29,261652,1680,38635.58,10,10,L1_asin
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0GCP1J2HC,FBA79972,M8,Audio Mixer,8 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0G53H49BS,FBA79961,AI-13,Audio Mixer,4 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0G53M9258,FBA79968,AI-14,Audio Mixer,8 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0G53CB72D,FBA79963,AM-Pro8,Audio Mixer,8 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0G53KWRWH,FBA79964,AM-Pro12,Audio Mixer,12 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0G53PRM34,FBA79965,AM-Mix6,Audio Mixer,6 channels mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0G53KWRVW,FBA79966,AM-Mix10,Audio Mixer,10 channels mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0GN2LHJY4,FBA80007,MT-12,Audio Mixer,12 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0GXPBHDRF,FBA80085,M6,Audio Mixer,06 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0GXP97CZG,FBA80084,BE-4,Audio Mixer,04 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
265856236065503,Audio Array_B0G53H49BS_Audio Mixer_SB_KT,Audio Array,B0H1H3K6B2,FBA80128,AI-13,Audio Mixer,04 channels Mixer,,126.74,1261,16,0.0,0,0,L3_category:Audio Mixer
278609046872788,Audio Array-B0CKHVHVQ1-AM W45 Wireless-SBV-KT-Phrase (2),Audio Array,B0CKHVHVQ1,FBA79005,AM-W45,Microphone Conference,Wireless Conference Microphone,,1491.2,32356,208,4405.93,1,1,L1_asin
369067927796161,Audio Array-Catch All-Condenser -SB-PT,Audio Array,B0B4DPX2J2,FBA75673,AM-C1,Microphone Condenser,USB Microphone Kit - Boomarm,,6124.1367,84907,489,13356.8,6,6,L0_ads_api
369067927796161,Audio Array-Catch All-Condenser -SB-PT,Audio Array,B0D3M1B4Z8,FBA79380,AM-C46,Microphone Condenser,Condenser Mic with Boom Arm,,6124.1367,84907,489,13356.8,6,6,L0_ads_api
369067927796161,Audio Array-Catch All-Condenser -SB-PT,Audio Array,B0FF9R3GKK,FBA79783,AM-C47,Microphone Condenser,USB Microphone Kit - Boomarm,,6124.1367,84907,489,13356.8,6,6,L0_ads_api
425771946925486,Audio Array-B0BLJVJ2GN-AA 05 Suspension-SB-PT,Audio Array,B0BLJVJ2GN,FBA76414,AA-05,Microphone Accessories,Accessories,,10145.78,66745,719,31186.72,24,23,L0_ads_api
425771946925486,Audio Array-B0BLJVJ2GN-AA 05 Suspension-SB-PT,Audio Array,B0CF5R3V95,FBA78973,AA-19,Microphone Accessories,Accessories,,10145.78,66745,719,31186.72,24,23,L0_ads_api
425771946925486,Audio Array-B0BLJVJ2GN-AA 05 Suspension-SB-PT,Audio Array,B0B4G8PH2P,FBA75678,AA-01,Microphone Accessories,Accessories,,10145.78,66745,719,31186.72,24,23,L0_ads_api
447303007193336,Audio Array-B0CKHVHVQ1-AM W45 Wireless-SBV-KT-Phrase,Audio Array,B0CKHVHVQ1,FBA79005,AM-W45,Microphone Conference,Wireless Conference Microphone,,4545.45,33304,308,35247.44,8,8,L0_ads_api
450290886134310,Audio Array-B0B4DPX2J2-Condenser AM C1-SBV-KT-Exact/Phrase,Audio Array,B0B4DPX2J2,FBA75673,AM-C1,Microphone Condenser,USB Microphone Kit - Boomarm,,3578.33,41743,202,5506.78,2,2,L0_ads_api
