Image,Title,Sales Rank: Current,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Sales Rank: 365 days avg.,Sales Rank: Drops last 30 days,Reviews: Rating,Reviews: Rating Count,ASIN,Brand,Monthly Sales Trends: Monthly Sold (Last Known)
https://m.media-amazon.com/images/I/51Oyw7ZrF3L.jpg,"Audio Array USB Condenser Microphone Kit | for Podcasting, Online Meeting, Gaming, Singing & Live Streaming | Boom Arm, Pop Filter, Mic Cover, Spider Shock Mount, Tripod & 2.5M USB Cable | AM-C1",45,41,43,34,15,4.1,1845,B0B4DPX2J2,Audio Array,700
https://m.media-amazon.com/images/I/61nEGNSUemL.jpg,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",6925,3581,2217,1766,12,4.0,58,B0B4DS678Q,Audio Array,
https://m.media-amazon.com/images/I/61+ZkLbeh6L.jpg,"Audio Array AM-C7 USB 2 in 1 Plug & Play Condenser Microphone Kit with Boom Arm | 3.5 mm No Latency Monitoring, Volume Control & Mute Button| for Conference, Gaming, Podcasting & Live Streaming",6925,3638,2219,1248,10,4.0,34,B0B4FZS38V,Audio Array,
https://m.media-amazon.com/images/I/71+pK4QkBJL.jpg,Audio Array Mic | Podcast Mic XLR Condenser Microphone Kit with Boom Arm | Pop Filter | Shock Mount & 2M Cable | Cardioid Recording Microphone for Streaming | Podcasting & Home Studio | AM-C2,476,399,402,746,31,4.0,364,B0B4G19R58,Audio Array,50
https://m.media-amazon.com/images/I/51b-y67HxXL.jpg,"Audio Array AM-C11 XLR/USB Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute and Volume Control | Premium Metal Build | 2M XLR & USB Cable | Streaming, Gaming, Podcasting, Singing",2901,2051,2084,1308,21,4.3,296,B0B4G1HPL5,Audio Array,
https://m.media-amazon.com/images/I/41WC0-pojcL.jpg,"Audio Array AM-C6 USB Plug & Play Condenser Microphone Kit | with pop-Filter & Shock Mount | 3.5 mm No Latency Monitoring, Volume Control & Mute Button | Gaming, Podcasting & Streaming",2154,3680,2262,1258,12,4.0,55,B0B4G1PXWV,Audio Array,
https://m.media-amazon.com/images/I/4126zg6Jz4L.jpg,"Audio Array AM-W13 UHF Wireless Premium Metal Microphone | 4+ Hours Receiver Battery Backup | Range up to 60m | Karaoke Singing, Wedding, DJ | Compatible with PA System, Amplifier, Mixer, Party Box",1098,3154,2318,1460,16,3.7,48,B0B4G59Y8W,Audio Array,
https://m.media-amazon.com/images/I/41jm-Cth6wL.jpg,"Audio Array AM-W14 UHF Dual Wireless Premium Metal Microphone | 2X XLR Outs & 1/4"" Mix Out | Range up to 200ft/60m | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box",838,1509,2086,1368,16,4.2,143,B0B4G5JG4P,Audio Array,
https://m.media-amazon.com/images/I/619HkZqEzKL.jpg,"Audio Array AM-W11 Wireless Mic | Upto 4hr Battery & 60m Range | Volume & Mute Buttons with Indicators | Streaming, Vlogging, YouTube | 1x Lapel mic, Type C Adapter for Plug & Play | 2 Year Warranty",3855,10245,7638,4106,3,3.7,40,B0B4G5ZLTB,Audio Array,
https://m.media-amazon.com/images/I/41CKJztDAHL.jpg,"Audio Array AM-W12 UHF Dual Wireless Premium Metal Microphones | 4+ Hours Receiver Battery Backup | Range up to 60m| Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box, etc",903,1445,1296,1103,26,4.2,108,B0B4G763WS,Audio Array,
