date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2
2026-03-02,0,69.89,PT,346431862866187,1520,0.0,294680840077220,FBA76415,B0BFWD6SNF,2,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-03,0,0.0,PT,346431862866187,291,0.0,294680840077220,FBA76415,B0BFWD6SNF,0,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-04,0,0.0,PT,346431862866187,2144,0.0,294680840077220,FBA76415,B0BFWD6SNF,0,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-05,0,204.71,PT,346431862866187,5220,0.0,294680840077220,FBA76415,B0BFWD6SNF,6,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-06,1,826.08,PT,346431862866187,7284,7117.8,294680840077220,FBA76415,B0BFWD6SNF,19,Camb-SP-Lshape-Multiple Asins- PT,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-07,0,49.23,PT,346431862866187,4181,0.0,294680840077220,FBA76415,B0BFWD6SNF,2,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-08,0,105.0,PT,346431862866187,1076,0.0,294680840077220,FBA76415,B0BFWD6SNF,1,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-09,0,219.12,PT,346431862866187,5914,0.0,294680840077220,FBA76415,B0BFWD6SNF,6,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-10,0,295.08,PT,346431862866187,1431,0.0,294680840077220,FBA76415,B0BFWD6SNF,4,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-11,1,367.13,PT,346431862866187,7845,7117.8,294680840077220,FBA76415,B0BFWD6SNF,9,Camb-SP-Lshape-Multiple Asins- PT,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-12,1,682.41,PT,346431862866187,15295,7046.62,294680840077220,FBA76415,B0BFWD6SNF,14,Camb-SP-Lshape-Multiple Asins- PT,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-13,0,93.83,PT,346431862866187,4545,0.0,294680840077220,FBA76415,B0BFWD6SNF,3,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-14,0,376.27,PT,346431862866187,4289,0.0,294680840077220,FBA76415,B0BFWD6SNF,10,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-15,0,121.11,PT,346431862866187,2465,0.0,294680840077220,FBA76415,B0BFWD6SNF,2,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-16,0,137.9,PT,346431862866187,6803,0.0,294680840077220,FBA76415,B0BFWD6SNF,4,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-17,0,277.01,PT,346431862866187,8948,0.0,294680840077220,FBA76415,B0BFWD6SNF,6,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-18,0,244.51,PT,346431862866187,4323,0.0,294680840077220,FBA76415,B0BFWD6SNF,3,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-19,0,17.16,PT,346431862866187,3016,0.0,294680840077220,FBA76415,B0BFWD6SNF,1,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-20,0,243.89,PT,346431862866187,2743,0.0,294680840077220,FBA76415,B0BFWD6SNF,5,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-21,0,106.83,PT,346431862866187,5946,0.0,294680840077220,FBA76415,B0BFWD6SNF,4,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-22,0,127.4,PT,346431862866187,3418,0.0,294680840077220,FBA76415,B0BFWD6SNF,3,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,
2026-03-06,0,0.0,PT,346431862866187,7,0.0,294680840077220,FBA76416,B0BFW59TRG,0,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-03-18,0,0.0,PT,346431862866187,562,0.0,294680840077220,FBA76416,B0BFW59TRG,0,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-03-19,0,0.0,PT,346431862866187,577,0.0,294680840077220,FBA76416,B0BFW59TRG,0,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-03-20,0,0.0,PT,346431862866187,867,0.0,294680840077220,FBA76416,B0BFW59TRG,0,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-03-21,0,13.79,PT,346431862866187,1186,0.0,294680840077220,FBA76416,B0BFW59TRG,1,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-03-22,0,0.0,PT,346431862866187,426,0.0,294680840077220,FBA76416,B0BFW59TRG,0,Camb-SP-Lshape-Multiple Asins- PT,0,FBA76416,WM-LOD-BK,White Mulberry,Desk,L-Shaped Desk,
2026-03-03,0,7.08,Category SP PT,356437261071952,1874,0.0,334327179022536,FBA76382,B0BF4T7SWK,1,Manual_Manual Sit Stand Desk_CT/PT,0,FBA76382,WM-MH05P-BK,White Mulberry,Desk-Adjustable,Manual,
2026-03-04,0,8.87,Category SP PT,356437261071952,1702,0.0,334327179022536,FBA76382,B0BF4T7SWK,1,Manual_Manual Sit Stand Desk_CT/PT,0,FBA76382,WM-MH05P-BK,White Mulberry,Desk-Adjustable,Manual,
2026-03-05,0,26.17,Category SP PT,356437261071952,2365,0.0,334327179022536,FBA76382,B0BF4T7SWK,3,Manual_Manual Sit Stand Desk_CT/PT,0,FBA76382,WM-MH05P-BK,White Mulberry,Desk-Adjustable,Manual,
2026-03-06,0,50.33,Category SP PT,356437261071952,1802,0.0,334327179022536,FBA76382,B0BF4T7SWK,7,Manual_Manual Sit Stand Desk_CT/PT,0,FBA76382,WM-MH05P-BK,White Mulberry,Desk-Adjustable,Manual,
2026-03-07,0,64.77,Category SP PT,356437261071952,1288,0.0,334327179022536,FBA76382,B0BF4T7SWK,8,Manual_Manual Sit Stand Desk_CT/PT,0,FBA76382,WM-MH05P-BK,White Mulberry,Desk-Adjustable,Manual,
2026-03-08,1,51.24,Category SP PT,356437261071952,1120,7117.8,334327179022536,FBA76382,B0BF4T7SWK,6,Manual_Manual Sit Stand Desk_CT/PT,1,FBA76382,WM-MH05P-BK,White Mulberry,Desk-Adjustable,Manual,
