date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2
2026-04-01,0,230.76,SP_KT_VC-02,293006001619663,8664,0.0,533257674166008,FBA79463,B0DCK56Q85,25,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-02,0,54.19,SP_KT_VC-02,293006001619663,1433,0.0,533257674166008,FBA79463,B0DCK56Q85,5,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-03,0,100.34,SP_KT_VC-02,293006001619663,3012,0.0,533257674166008,FBA79463,B0DCK56Q85,9,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-04,0,64.98,SP_KT_VC-02,293006001619663,940,0.0,533257674166008,FBA79463,B0DCK56Q85,6,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-05,0,51.06,SP_KT_VC-02,293006001619663,565,0.0,533257674166008,FBA79463,B0DCK56Q85,4,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-06,0,51.0,SP_KT_VC-02,293006001619663,3085,0.0,533257674166008,FBA79463,B0DCK56Q85,5,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-07,0,132.25,SP_KT_VC-02,293006001619663,4559,0.0,533257674166008,FBA79463,B0DCK56Q85,10,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-08,0,51.19,SP_KT_VC-02,293006001619663,1012,0.0,533257674166008,FBA79463,B0DCK56Q85,4,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-09,0,193.09,SP_KT_VC-02,293006001619663,5156,0.0,533257674166008,FBA79463,B0DCK56Q85,16,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-10,0,62.76,SP_KT_VC-02,293006001619663,1397,0.0,533257674166008,FBA79463,B0DCK56Q85,5,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-11,0,59.21,SP_KT_VC-02,293006001619663,1984,0.0,533257674166008,FBA79463,B0DCK56Q85,5,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-12,2,44.89,SP_KT_VC-02,293006001619663,2684,4235.6,533257674166008,FBA79463,B0DCK56Q85,6,HnK_SP_KT_VC-02,2,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-13,1,428.24,SP_KT_VC-02,293006001619663,4392,2879.66,533257674166008,FBA79463,B0DCK56Q85,24,HnK_SP_KT_VC-02,1,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-14,3,570.58,SP_KT_VC-02,293006001619663,3424,6395.77,533257674166008,FBA79463,B0DCK56Q85,21,HnK_SP_KT_VC-02,3,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-15,0,797.97,SP_KT_VC-02,293006001619663,1703,0.0,533257674166008,FBA79463,B0DCK56Q85,22,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
2026-04-16,0,542.28,SP_KT_VC-02,293006001619663,1728,0.0,533257674166008,FBA79463,B0DCK56Q85,15,HnK_SP_KT_VC-02,0,FBA79463,VC-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner
