campaignId,campaignName,brand,asin,sku,model,category_l0,category_l1,category_l2,spend,impressions,clicks,attributed_sales,units_sold,ams_orders,method
294882590177639,WM- SBV-Wall Mounted Stand- B0DP2WC5VW- Phrase & exact,White Mulberry,B0DP2WC5VW,FBA79612,WM1ML,Monitor Arm,Monitor Arm,,697.41,7398,46,0.0,0,0,L0_ads_api
324360739426689,Camb-SB-Multiple Asin- product collection- Reach,White Mulberry,B0CPT3Q25C,FBA79179,WM-SE08-CF,Desk-Adjustable,Motorized,,189.82,1626,28,3954.52,0,0,L0_ads_api
324360739426689,Camb-SB-Multiple Asin- product collection- Reach,White Mulberry,B0DQ4YWSMC,FBA79662,WM-MODL-WH,Desk-Adjustable,Motorized,,189.82,1626,28,3954.52,0,0,L0_ads_api
324360739426689,Camb-SB-Multiple Asin- product collection- Reach,White Mulberry,B0DQ1NV8D2,FBA79659,WM-MDL-BK,Desk-Adjustable,Manual,,189.82,1626,28,3954.52,0,0,L0_ads_api
333757065487521,WM-SBV-Gas Spring MA- B0DB5VG39T- Phrase,White Mulberry,B0DB5VG39T,FBA79476,WM-GS1M-BK,Monitor Arm,Monitor Arm,,10263.38,110065,837,45799.81,20,15,L0_ads_api
375170166706435,Camb-SB-Multiple Asin- Product collection- exact /Reach,White Mulberry,B0CPFS24ML,FBA79167,WM-GD07-CB,Desk,Gaming Desk,,713.0367,6718,231,25995.48,4,3,L0_ads_api
375170166706435,Camb-SB-Multiple Asin- Product collection- exact /Reach,White Mulberry,B0DQ51R95T,FBA79661,WM-MODL-BK,Desk-Adjustable,Motorized,,713.0367,6718,231,25995.48,4,3,L0_ads_api
375170166706435,Camb-SB-Multiple Asin- Product collection- exact /Reach,White Mulberry,B0BFVMDJ2K,FBA76417,WM-LOD-WH,Desk,L-Shaped Desk,,713.0367,6718,231,25995.48,4,3,L0_ads_api
479490273450627,WM- SBV- Wooden Arm- B0DP32F346- Phrase,White Mulberry,B0DP32F346,FBA79617,HDWF1ML,Monitor Arm,Monitor Arm,,3747.22,35220,282,4150.85,2,2,L0_ads_api
