kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,423969438527542,423969438527542,,budget.amount,700.0,400.0
budget_changed,8166050802758,8166050802758,,budget.amount,600.0,300.0
budget_changed,145790487552087,145790487552087,,budget.amount,550.0,350.0
budget_changed,439362754224933,439362754224933,,budget.amount,150.0,200.0
budget_changed,103696758155703,103696758155703,,budget.amount,700.0,300.0
budget_changed,157594849023851,157594849023851,,budget.amount,600.0,300.0
