profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-05T14:18:01Z,2026-07-05T15:47:16Z,5,0,0,5,0,0
3563790765020958,White Mulberry (vendor),2026-07-05T14:10:52Z,2026-07-05T15:40:07Z,7,0,0,7,0,0
3633693611482083,AudioArray (vendor),2026-07-05T14:16:21Z,2026-07-05T15:45:37Z,7,0,0,7,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-05T14:10:40Z,2026-07-05T15:39:54Z,3,0,0,3,0,0
