kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type
budget_changed,136223121722055,136223121722055,,budget.amount,250.0,350.0,,
budget_changed,165926011483591,165926011483591,,budget.amount,1600.0,2500.0,,
budget_changed,240620452622853,240620452622853,,budget.amount,200.0,350.0,,
bid_changed,218543650225343,275080209531414,222164671888696,bid,39.96,41.16,l shaped gaming table,PHRASE
bid_changed,267003204689449,275080209531414,222164671888696,bid,47.65,49.08,gaming desk l shaped,PHRASE
bid_changed,268207964424391,275080209531414,222164671888696,bid,44.06,45.38,l shaped gaming desk,PHRASE
