profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-03T23:54:22Z,2026-07-04T04:11:11Z,0,0,0,0,0,0
3563790765020958,White Mulberry (vendor),2026-07-03T23:47:09Z,2026-07-04T04:03:09Z,0,0,0,0,0,0
3633693611482083,AudioArray (vendor),2026-07-03T23:52:42Z,2026-07-04T04:09:21Z,0,0,0,0,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-03T23:46:56Z,2026-07-04T04:02:55Z,0,0,0,0,0,0
