kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,122200237335741,122200237335741,,budget.amount,850.0,1300.0
budget_changed,412742150516518,412742150516518,,budget.amount,400.0,500.0
budget_changed,537241969626380,537241969626380,,budget.amount,500.0,650.0
budget_changed,240620452622853,240620452622853,,budget.amount,200.0,350.0
budget_changed,127788110712070,127788110712070,,budget.amount,650.0,720.0
budget_changed,84335100495107,84335100495107,,budget.amount,850.0,920.0
