profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-04T17:56:05Z,2026-07-04T19:44:55Z,70,42,12,16,0,0
3563790765020958,White Mulberry (vendor),2026-07-04T17:48:37Z,2026-07-04T19:37:55Z,8,0,0,8,0,0
3633693611482083,AudioArray (vendor),2026-07-04T17:54:20Z,2026-07-04T19:43:17Z,2,0,0,2,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-04T17:48:24Z,2026-07-04T19:37:42Z,11,0,0,11,0,0
