kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type,target_expression
state_changed,101923584405577,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor desk mount,BROAD,
bid_changed,20874700074574,221189649874281,195666695000506,bid,12.78,13.42,vesa mount monitor arm,PHRASE,
bid_changed,56397951574158,24724487483170,14917014236149,bid,5.88,6.17,monitor stand for wall,PHRASE,
state_changed,24139634560793,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm mount,BROAD,
bid_changed,251804167468867,24724487483170,113791918180185,bid,5.88,6.17,universal tv wall mount,EXACT,
bid_changed,280137610549842,223237988116670,178807782580434,bid,7.35,7.72,monitor arm,BROAD,
bid_changed,39157310160917,258107596642193,91697870577950,bid,17.73,18.62,monitor height adjustable stand,PHRASE,
bid_changed,100161402646789,24724487483170,14917014236149,bid,5.88,6.17,tv wall mount stand,PHRASE,
bid_changed,57613778106474,194651596126094,98137371059586,bid,19.72,20.71,single monitor arm,PHRASE,
state_changed,129889866952162,223237988116670,178807782580434,state,ENABLED,PAUSED,desk mounted monitor stand,BROAD,
state_changed,100305196957838,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm table mount,BROAD,
bid_changed,124325632836293,194651596126094,98137371059586,bid,19.72,20.71,gas spring monitor arm,PHRASE,
bid_changed,281167140450226,258107596642193,91697870577950,bid,17.73,18.62,lg monitor stand,PHRASE,
state_changed,258557008868637,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm heavy duty,BROAD,
bid_changed,64867986260458,61584851208016,10686553284082,bid,21.1,22.16,+dual +monitor +stand +for +table,BROAD,
bid_changed,68962020170724,227265944527550,254243029046558,bid,17.9,18.8,monitor arm,EXACT,
bid_changed,116796447299770,7358943487735,91946681353633,bid,16.26,16.91,table mount monitor stand,PHRASE,
bid_changed,35210196863822,63184301712321,94936041535604,bid,11.99,12.59,+monitor +arm,BROAD,
bid_changed,207409026395713,47325474688101,3587617743918,bid,5.88,6.17,+tv +stand +wall,BROAD,
bid_changed,117048767372520,136790952441955,88515593118125,bid,15.82,16.61,+monitor +table +stand,BROAD,
state_changed,211539007200722,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm single screen,BROAD,
bid_changed,201832428648132,24724487483170,14917014236149,bid,5.88,6.17,wall mount for monitor,PHRASE,
bid_changed,49683081812773,223237988116670,178807782580434,bid,5.34,5.61,monitor mount,BROAD,
bid_changed,213106823219247,216525085180689,257525001130683,bid,21.4,22.47,+monitor +arm +gas +spring,BROAD,
bid_changed,239792922362388,191999418599378,43106025655238,bid,13.93,14.63,gas spring monitor arm desk mount,PHRASE,
bid_changed,234351839698565,258107596642193,91697870577950,bid,17.73,18.62,acer monitor stand,PHRASE,
state_changed,116612774744285,223237988116670,178807782580434,state,ENABLED,PAUSED,gas spring monitor arm,BROAD,
bid_changed,247248280844303,231133481035684,194357433413777,bid,13.94,14.64,monitor arm gas spring,PHRASE,
bid_changed,126809147079678,169489793214233,147580683401753,bid,20.21,20.82,monitor holder table mount,PHRASE,
bid_changed,210869022255127,191999418599378,43106025655238,bid,13.93,14.63,monitor arms,PHRASE,
state_changed,103636778656636,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm adjustable,BROAD,
state_changed,264603462506856,223237988116670,178807782580434,state,ENABLED,PAUSED,adjustable monitor stand,BROAD,
bid_changed,226460810462009,169489793214233,147580683401753,bid,20.21,20.82,dual monitor setup,PHRASE,
bid_changed,235345390299553,208099093682412,155549606586907,bid,13.7,14.39,dual monitor stand for desk,PHRASE,
bid_changed,12544133838736,208099093682412,155549606586907,bid,13.7,14.39,dual monitor stand,PHRASE,
bid_changed,61167071257162,171709307848830,33874329147174,bid,19.72,20.31,monitor table mount,PHRASE,
bid_changed,253955253359047,265356432727683,208497627183808,bid,14.21,14.92,+monitor +arm,BROAD,
bid_changed,150793022637545,221189649874281,195666695000506,bid,12.78,13.42,portronics monitor arm,PHRASE,
bid_changed,55925991262684,61584851208016,164857694048391,bid,17.9,18.8,+dual +monitor +stand,BROAD,
bid_changed,13247113816402,61584851208016,164857694048391,bid,18.8,19.74,+multi +screen +setup +for +trading,BROAD,
bid_changed,155439291871887,136790952441955,88515593118125,bid,15.89,16.68,+monitor +stand +for +table,BROAD,
bid_changed,32449583790648,237348386026222,73867873787641,bid,13.93,14.63,single monitor arm,EXACT,
bid_changed,139059761561598,24724487483170,113791918180185,bid,5.88,6.17,movable tv wall mount,EXACT,
bid_changed,38405928521202,63184301712321,94936041535604,bid,11.99,12.59,+vesa +mount,BROAD,
bid_changed,15527537824007,223237988116670,178807782580434,bid,5.15,5.41,desk monitor stand,BROAD,
bid_changed,153698173812238,208099093682412,155549606586907,bid,13.7,14.39,dual monitor arm,PHRASE,
bid_changed,134270029007878,24724487483170,113791918180185,bid,5.88,6.17,monitor wall mount stand adjustable,EXACT,
state_changed,52909194611163,223237988116670,178807782580434,state,ENABLED,PAUSED,single monitor stand,BROAD,
bid_changed,117173098449614,9991223211445,111467223524897,bid,16.44,17.26,+portronics +monitor +arm,BROAD,
bid_changed,232414272163037,223237988116670,178807782580434,bid,6.13,6.44,monitor table mount,BROAD,
state_changed,4362914731162,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm vesa mount,BROAD,
bid_changed,148071457788314,7358943487735,91946681353633,bid,16.26,16.91,height adjustable for monitor,PHRASE,
bid_changed,54053075121428,63184301712321,94936041535604,bid,11.99,12.59,+monitor +mount,BROAD,
bid_changed,142854887930072,47325474688101,3587617743918,bid,5.88,6.17,+wall +mount +tv +stand,BROAD,
bid_changed,32034778598766,139811573710057,72845033576510,bid,23.27,24.2,white mulberry,PHRASE,
bid_changed,229760858971792,188942187849480,73215356202968,bid,19.89,20.88,+monitor +arm +desk +mount,BROAD,
bid_changed,233395634421529,171709307848830,33874329147174,bid,19.72,20.31,monitor mount arm,PHRASE,
bid_changed,168926643455914,208099093682412,155549606586907,bid,13.7,14.39,dual monitor stand for table,PHRASE,
bid_changed,139067388530592,231133481035684,194357433413777,bid,13.94,14.64,gas monitor arm,PHRASE,
bid_changed,153487103578687,24724487483170,113791918180185,bid,5.88,6.17,vesa wall mount,EXACT,
bid_changed,155805853159982,136790952441955,88515593118125,bid,15.82,16.61,+vertical +monitor +stand,BROAD,
bid_changed,246464369585969,13742219474607,116492896493500,bid,5.88,6.17,+wall +mount +tv s+tand,BROAD,
bid_changed,18369463829629,7358943487735,91946681353633,bid,16.26,16.91,height adjustable monitor stand,PHRASE,
bid_changed,186027810237438,45620690102134,265255503062484,bid,17.9,18.44,+vesa +mount +monitor +arm,BROAD,
bid_changed,183605383999448,231133481035684,194357433413777,bid,13.94,14.64,monitor arm dual,PHRASE,
bid_changed,281242334880574,237348386026222,73867873787641,bid,13.93,14.63,monitor and laptop arm desk mount,EXACT,
bid_changed,108794285951849,13742219474607,116492896493500,bid,5.88,6.17,+tv +wall +mount +stand,BROAD,
bid_changed,43942274805969,45620690102134,265255503062484,bid,18.8,19.36,+gas +spring +monitor +arm,BROAD,
state_changed,100082829931061,223237988116670,178807782580434,state,ENABLED,PAUSED,vesa monitor arm,BROAD,
bid_changed,158481586486181,223237988116670,178807782580434,bid,6.78,7.12,monitor arm desk mount,BROAD,
bid_changed,166163386449901,216525085180689,257525001130683,bid,21.5,22.58,+monitor +mount +for +table,BROAD,
bid_changed,277181687130951,191999418599378,43106025655238,bid,13.93,14.63,gas monitor arm,PHRASE,
bid_changed,258328213024171,237348386026222,73867873787641,bid,13.93,14.63,monitor arm stand,EXACT,
bid_changed,170180079167606,223237988116670,178807782580434,bid,8.56,8.99,vesa monitor mount,BROAD,
bid_changed,203322285824448,171709307848830,33874329147174,bid,19.72,20.31,vesa monitor mount arm,PHRASE,
bid_changed,262526409946276,258107596642193,91697870577950,bid,17.73,18.62,zebronics monitor stand,PHRASE,
bid_changed,57168296831908,61584851208016,10686553284082,bid,20.3,21.32,+dual +monitor +mount,BROAD,
state_changed,43304390184282,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm 1532 inch,BROAD,
bid_changed,256149630728721,45620690102134,265255503062484,bid,18.8,19.36,+monitor +arm +gas +spring,BROAD,
bid_changed,192435499290260,227265944527550,254243029046558,bid,17.9,18.8,monitor arm desk mount,EXACT,
bid_changed,243657838420334,61584851208016,164857694048391,bid,18.8,19.74,+dual +monitor +stand +for +desk,BROAD,
state_changed,203034319479839,223237988116670,178807782580434,state,ENABLED,PAUSED,monitor arm desk clamp,BROAD,
bid_changed,171086890392667,13742219474607,116492896493500,bid,5.88,6.17,+tv +wall +mount,BROAD,
bid_changed,202672148357761,169489793214233,147580683401753,bid,20.21,20.82,vesa mount monitor arm,PHRASE,
bid_changed,44873645904022,191999418599378,43106025655238,bid,13.93,14.63,vesa monitor mount arm,PHRASE,
bid_changed,33356438790792,136790952441955,117662759113156,bid,10.5,11.03,,,ASIN_SAME_AS=B0FYXQ4L5H
bid_changed,75097598502617,136790952441955,117662759113156,bid,10.5,11.03,,,ASIN_SAME_AS=B07DHK5DHN
bid_changed,28280920674478,216525085180689,150715258657286,bid,17.0,17.85,,,ASIN_SAME_AS=B0DCVRKB5H
bid_changed,242948760893555,333944346920350,445621266644991,bid,17.23,17.27,,,ASIN_CATEGORY_SAME_AS=26929827031
bid_changed,117153102524213,190429897289437,244017322707134,bid,5.88,6.17,,,ASIN_SAME_AS=B07ZYR8F2W
bid_changed,161970403095277,353406111190773,348167676045587,bid,11.68,12.03,,,ASIN_SAME_AS=B0DZCM8ZR8
bid_changed,44916470489413,73201749380127,2685624180574,bid,32.76,34.4,,,ASIN_SAME_AS=B0765KZDWP
bid_changed,194103594177536,208905994952100,23745737738756,bid,16.44,17.26,,,ASIN_SAME_AS=B07YX4S86H
bid_changed,221221058809923,190429897289437,244017322707134,bid,5.88,6.17,,,ASIN_SAME_AS=B0CX5CK21R
bid_changed,113513649773656,220281227947729,103618961667764,bid,5.88,6.17,,,ASIN_CATEGORY_SAME_AS=1388960031
bid_changed,164552892711460,125947512887543,434858289427151,bid,5.88,6.17,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,1506106598841,276845342414618,219181757644726,bid,17.39,18.26,,,ASIN_SAME_AS=B0DB5W4TCP
bid_changed,172134447090220,184690810616023,62936844721562,bid,5.88,6.17,,,ASIN_SAME_AS=B09WKKBK35
bid_changed,79553039941767,184690810616023,62936844721562,bid,5.88,6.17,,,ASIN_SAME_AS=B0875MC8Y9
bid_changed,115476030203436,366899319331204,335699046583289,bid,45.2,46.56,,,ASIN_SAME_AS=B0C3M5MTRX
bid_changed,153939382960213,276845342414618,219181757644726,bid,17.39,18.26,,,ASIN_SAME_AS=B0DP32F346
bid_changed,231492021765340,353406111190773,348167676045587,bid,12.12,12.48,,,ASIN_SAME_AS=B0CX5CK21R
bid_changed,162967507542766,184690810616023,62936844721562,bid,5.88,6.17,,,ASIN_SAME_AS=B0DCVSDVR1
bid_changed,11540280717906,190429897289437,244017322707134,bid,5.88,6.17,,,ASIN_SAME_AS=B0758FJZTY
bid_changed,38713632052266,307155910002298,49505403675587,bid,29.17,29.22,,,ASIN_SAME_AS=B076B3Q8JR
bid_changed,82031602419028,276845342414618,219181757644726,bid,17.39,18.26,,,ASIN_SAME_AS=B0DB5VVPSB
bid_changed,156625138824612,551718651462342,468603991229425,bid,33.36,35.03,,,ASIN_SAME_AS=B08QB6YJ61
bid_changed,186176804480550,551718651462342,468603991229425,bid,19.35,20.32,,,ASIN_SAME_AS=B0BZPRFH9F
bid_changed,68375429949005,136790952441955,117662759113156,bid,10.5,11.03,,,ASIN_SAME_AS=B0BZPRFH9F
bid_changed,243857288348841,73201749380127,2685624180574,bid,32.76,34.4,,,ASIN_SAME_AS=B0FF24PX36
bid_changed,95110687375708,366635017663735,363212612593904,bid,47.06,49.41,,,ASIN_SAME_AS=B0FBX618W4
bid_changed,221412391151590,216525085180689,150715258657286,bid,17.0,17.85,,,ASIN_SAME_AS=B0DMF6THBC
bid_changed,68821647311957,125947512887543,434858289427151,bid,5.88,6.17,,,QUERY_BROAD_REL_MATCHES=None
bid_changed,8446334097567,208905994952100,23745737738756,bid,16.44,17.26,,,ASIN_SAME_AS=B0DP2WC5VW
state_changed,8446334097567,208905994952100,23745737738756,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0DP2WC5VW
bid_changed,153677530103588,366635017663735,363212612593904,bid,37.0,38.85,,,ASIN_SAME_AS=B0F8J9W8K8
bid_changed,189348406141987,192429211487117,9162552791453,bid,16.44,17.26,,,ASIN_SAME_AS=B0DMF71GN8
bid_changed,7338928776322,366899319331204,335699046583289,bid,30.94,31.87,,,ASIN_SAME_AS=B07Z7ZGHD5
bid_changed,242803883442458,366635017663735,363212612593904,bid,16.52,17.35,,,ASIN_SAME_AS=B0CTZYVY8X
bid_changed,76296817457754,125947512887543,434858289427151,bid,5.88,6.17,,,ASIN_ACCESSORY_RELATED=None
bid_changed,82901884286762,216525085180689,150715258657286,bid,17.0,17.85,,,ASIN_SAME_AS=B0GRHW6JVL
bid_changed,227877726281528,276845342414618,219181757644726,bid,17.39,18.26,,,ASIN_SAME_AS=B0DB5VG39T
state_changed,33761666192455,353406111190773,348167676045587,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0G3XCHVCS
bid_changed,24337339850683,190429897289437,244017322707134,bid,5.88,6.17,,,ASIN_SAME_AS=B0DGDC31JW
bid_changed,7567748632679,208905994952100,23745737738756,bid,16.44,17.26,,,ASIN_SAME_AS=B0GZKL78C3
bid_changed,126973876145363,366635017663735,363212612593904,bid,55.08,57.83,,,ASIN_SAME_AS=B0FBX4RNFD
bid_changed,45303309663389,73201749380127,2685624180574,bid,30.0,31.5,,,ASIN_SAME_AS=B0DMF8NTW1
bid_changed,26531876721011,366635017663735,363212612593904,bid,47.38,49.75,,,ASIN_SAME_AS=B0CWVDXHWH
bid_changed,276359318835069,192429211487117,9162552791453,bid,16.44,17.26,,,ASIN_SAME_AS=B0CH4X2FVM
bid_changed,15555497109926,366635017663735,363212612593904,bid,19.27,20.23,,,ASIN_SAME_AS=B0CX8TXMY6
bid_changed,134573877001678,138158005775132,92576416929625,bid,5.88,6.17,,,ASIN_CATEGORY_SAME_AS=1388960031
bid_changed,149730838873638,276845342414618,219181757644726,bid,17.39,18.26,,,ASIN_SAME_AS=B0DB5YTQZV
bid_changed,247017018549052,190429897289437,244017322707134,bid,5.88,6.17,,,ASIN_SAME_AS=B0DX78L8FW
bid_changed,267794348942015,125947512887543,434858289427151,bid,5.88,6.17,,,ASIN_SUBSTITUTE_RELATED=None
