profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-06T20:45:33Z,2026-07-06T22:17:10Z,0,0,0,0,0,0
3563790765020958,White Mulberry (vendor),2026-07-06T20:36:14Z,2026-07-06T22:05:50Z,27,22,0,5,0,0
3633693611482083,AudioArray (vendor),2026-07-06T20:43:24Z,2026-07-06T22:14:35Z,0,0,0,0,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-06T20:35:58Z,2026-07-06T22:05:30Z,0,0,0,0,0,0
