kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,216525085180689,216525085180689,,budget.amount,500.0,700.0
budget_changed,276845342414618,276845342414618,,budget.amount,450.0,600.0
budget_changed,42955749839308,42955749839308,,budget.amount,500.0,700.0
budget_changed,61584851208016,61584851208016,,budget.amount,400.0,700.0
budget_changed,223237988116670,223237988116670,,budget.amount,450.0,550.0
budget_changed,346981797802055,346981797802055,,budget.amount,250.0,350.0
budget_changed,366899319331204,366899319331204,,budget.amount,800.0,1000.0
