kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,17001454287662,17001454287662,,budget.amount,1600.0,2500.0
budget_changed,121591262855905,121591262855905,,budget.amount,200.0,450.0
budget_changed,322759767501413,322759767501413,,budget.amount,3800.0,5500.0
budget_changed,338412501420627,338412501420627,,budget.amount,1400.0,1700.0
budget_changed,45677898062745,45677898062745,,budget.amount,500.0,1000.0
budget_changed,529871399973174,529871399973174,,budget.amount,1400.0,2000.0
budget_changed,64162594622419,64162594622419,,budget.amount,400.0,800.0
budget_changed,187535044481672,187535044481672,,budget.amount,750.0,1300.0
budget_changed,42122104106489,42122104106489,,budget.amount,1100.0,1500.0
