profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-04T07:26:46Z,2026-07-04T10:06:20Z,200,133,16,27,24,0
3563790765020958,White Mulberry (vendor),2026-07-04T07:16:40Z,2026-07-04T09:55:20Z,7,0,0,7,0,0
3633693611482083,AudioArray (vendor),2026-07-04T07:24:27Z,2026-07-04T10:03:49Z,6,0,0,6,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-04T07:16:22Z,2026-07-04T09:55:01Z,6,0,0,6,0,0
