profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-08T21:35:58Z,2026-07-08T22:56:56Z,0,0,0,0,0,0
3563790765020958,White Mulberry (vendor),2026-07-08T21:32:28Z,2026-07-08T22:46:23Z,0,0,0,0,0,0
3633693611482083,AudioArray (vendor),2026-07-08T21:34:21Z,2026-07-08T22:54:32Z,47735,0,1,0,47734,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-08T21:32:16Z,2026-07-08T22:46:04Z,0,0,0,0,0,0
