profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-06T16:43:23Z,2026-07-06T18:45:17Z,1,0,0,1,0,0
3563790765020958,White Mulberry (vendor),2026-07-06T16:32:46Z,2026-07-06T18:34:10Z,12,0,0,12,0,0
3633693611482083,AudioArray (vendor),2026-07-06T16:40:57Z,2026-07-06T18:42:45Z,6,0,0,6,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-06T16:32:28Z,2026-07-06T18:33:50Z,3,0,0,3,0,0
