profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-08T22:56:56Z,2026-07-09T00:32:18Z,0,0,0,0,0,0
3563790765020958,White Mulberry (vendor),2026-07-08T22:46:23Z,2026-07-09T00:22:49Z,0,0,0,0,0,0
3633693611482083,AudioArray (vendor),2026-07-08T22:54:32Z,2026-07-09T00:30:06Z,0,0,0,0,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-08T22:46:04Z,2026-07-09T00:22:32Z,0,0,0,0,0,0
