kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,338412501420627,338412501420627,,budget.amount,1700.0,2200.0
budget_changed,262913268144769,262913268144769,,budget.amount,400.0,750.0
budget_changed,129974340009862,129974340009862,,budget.amount,450.0,800.0
budget_changed,261106870353900,261106870353900,,budget.amount,500.0,860.0
