profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-07T12:52:34Z,2026-07-07T15:46:16Z,245,177,40,28,0,0
3563790765020958,White Mulberry (vendor),2026-07-07T12:41:52Z,2026-07-07T15:37:31Z,0,0,0,0,0,0
3633693611482083,AudioArray (vendor),2026-07-07T12:50:06Z,2026-07-07T15:44:16Z,6,0,0,6,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-07T12:41:33Z,2026-07-07T15:37:16Z,0,0,0,0,0,0
