kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,319658247499276,319658247499276,,budget.amount,1000.0,1200.0
budget_changed,112671401667830,112671401667830,,budget.amount,800.0,900.0
budget_changed,187467568019980,187467568019980,,budget.amount,800.0,1000.0
budget_changed,122200237335741,122200237335741,,budget.amount,500.0,850.0
