kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,366899319331204,366899319331204,,budget.amount,850.0,1000.0
budget_changed,42955749839308,42955749839308,,budget.amount,500.0,600.0
budget_changed,216525085180689,216525085180689,,budget.amount,800.0,1000.0
