kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,80804581756508,80804581756508,,budget.amount,2500.0,3500.0
budget_changed,303664432816417,303664432816417,,budget.amount,3300.0,4500.0
budget_changed,128956399511488,128956399511488,,budget.amount,800.0,1000.0
budget_changed,78495635228839,78495635228839,,budget.amount,450.0,650.0
budget_changed,145790487552087,145790487552087,,budget.amount,400.0,600.0
budget_changed,52097422471620,52097422471620,,budget.amount,2500.0,2800.0
budget_changed,41425766293234,41425766293234,,budget.amount,3000.0,3500.0
budget_changed,465834265761091,465834265761091,,budget.amount,3000.0,4000.0
budget_changed,105792382700019,105792382700019,,budget.amount,450.0,650.0
