kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,524663751193808,524663751193808,,budget.amount,500.0,700.0
budget_changed,412742150516518,412742150516518,,budget.amount,400.0,800.0
budget_changed,165926011483591,165926011483591,,budget.amount,1400.0,1600.0
