profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-06T04:50:53Z,2026-07-06T09:04:28Z,114,75,12,19,8,0
3563790765020958,White Mulberry (vendor),2026-07-06T04:40:58Z,2026-07-06T08:53:43Z,61,55,0,6,0,0
3633693611482083,AudioArray (vendor),2026-07-06T04:48:37Z,2026-07-06T09:01:58Z,2,0,0,2,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-06T04:40:41Z,2026-07-06T08:53:25Z,41,22,10,9,0,0
