profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-05T12:14:07Z,2026-07-05T14:18:01Z,13,5,0,8,0,0
3563790765020958,White Mulberry (vendor),2026-07-05T12:06:40Z,2026-07-05T14:10:52Z,156,130,16,10,0,0
3633693611482083,AudioArray (vendor),2026-07-05T12:12:25Z,2026-07-05T14:16:21Z,3,0,0,3,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-05T12:06:27Z,2026-07-05T14:10:40Z,6,0,0,6,0,0
