profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-08T14:54:50Z,2026-07-08T16:32:43Z,0,0,0,0,0,0
3563790765020958,White Mulberry (vendor),2026-07-08T14:43:38Z,2026-07-08T16:24:02Z,4,0,4,0,0,0
3633693611482083,AudioArray (vendor),2026-07-08T14:52:16Z,2026-07-08T16:30:41Z,0,0,0,0,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-08T14:43:19Z,2026-07-08T16:23:47Z,0,0,0,0,0,0
