kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,338412501420627,338412501420627,,budget.amount,1700.0,2800.0
budget_changed,202788280450235,202788280450235,,budget.amount,800.0,1600.0
