profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-05T07:57:26Z,2026-07-05T10:40:15Z,6,0,3,3,0,0
3563790765020958,White Mulberry (vendor),2026-07-05T07:50:20Z,2026-07-05T10:29:48Z,5,0,0,5,0,0
3633693611482083,AudioArray (vendor),2026-07-05T07:55:48Z,2026-07-05T10:37:51Z,0,0,0,0,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-05T07:50:08Z,2026-07-05T10:29:29Z,5,0,0,5,0,0
