profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-04T20:44:51Z,2026-07-04T21:50:58Z,11,5,2,4,0,0
3563790765020958,White Mulberry (vendor),2026-07-04T20:37:33Z,2026-07-04T21:42:21Z,0,0,0,0,0,0
3633693611482083,AudioArray (vendor),2026-07-04T20:43:11Z,2026-07-04T21:48:58Z,42,42,0,0,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-04T20:37:20Z,2026-07-04T21:42:06Z,17,17,0,0,0,0
