kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value
budget_changed,128956399511488,128956399511488,,budget.amount,1800.0,800.0
budget_changed,283581033611943,283581033611943,,budget.amount,850.0,600.0
budget_changed,52097422471620,52097422471620,,budget.amount,3600.0,2500.0
budget_changed,39872942469609,39872942469609,,budget.amount,1800.0,1500.0
budget_changed,108058378659029,108058378659029,,budget.amount,11000.0,8000.0
budget_changed,465834265761091,465834265761091,,budget.amount,5000.0,2400.0
budget_changed,80804581756508,80804581756508,,budget.amount,3300.0,3000.0
