profile_id,profile_label,prev_snapshot,curr_snapshot,total,bid_changed,state_changed,budget_changed,added,removed
1122755254933937,Nexlev (vendor),2026-07-05T16:58:00Z,2026-07-05T18:28:11Z,5,0,0,5,0,0
3563790765020958,White Mulberry (vendor),2026-07-05T16:46:47Z,2026-07-05T18:18:26Z,5,0,0,5,0,0
3633693611482083,AudioArray (vendor),2026-07-05T16:55:26Z,2026-07-05T18:25:55Z,6,0,0,6,0,0
866679611348308,Cambium Retail Private Limited (seller),2026-07-05T16:46:27Z,2026-07-05T18:18:08Z,6,3,0,3,0,0
