campaignId,campaignName,brand,asin,sku,model,category_l0,category_l1,category_l2,spend,impressions,clicks,attributed_sales,units_sold,ams_orders,method
22381673690783,Audio Array-B01ISNU3X4-TONOR Dynamic-SBV-KT-Phrase,Tonor,B01ISNU3X4,FBA77113,K1,Dynamic Microphone,Hand held Mic,,553.92,1214,14,0.0,0,0,L0_ads_api
